TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,1369.8902061101855,1433.105203765549,61.89733528745974,-28.75828849157574
ego,0.1,1375.3229197459573,1430.1389900664738,73.2306694043707,-28.61103468810333
ego,0.2,1381.7523801678276,1426.6333734163356,84.54567742045818,-28.599431478036877
ego,0.30000000000000004,1389.131984698476,1422.5077034493997,88.85171475758956,-32.2928203426338
ego,0.4,1395.8817136676576,1416.7295176617818,87.61354129825393,-59.20138029580188
ego,0.5,1396.765922591089,1408.0128955655834,103.13449018824693,-102.34713581932937
ego,0.6000000000000001,1392.2313564253864,1398.749799951656,106.66570182859624,-119.14428650724727
ego,0.7000000000000001,1387.055005944588,1389.423433286882,106.66657752103778,-118.81855711915648
ego,0.8,1381.9357469001045,1380.0655075318875,106.66666666666694,-118.60681667448488
ego,0.9,1376.8285862906441,1370.7009633205041,106.66666666666525,-118.6068165866355
ego,1.0,1371.7214256522827,1361.3364191248827,106.66666666666724,-118.60681658722055
ego,1.1,1366.6142650139138,1351.9718749292651,106.66666666666616,-118.60681658721546
ego,1.2000000000000002,1361.5071043755452,1342.6073307336476,106.66666666666724,-118.60681658719692
ego,1.3,1356.3999437371763,1333.24278653803,106.6516921673202,-118.60703098896367
ego,1.4000000000000001,1350.8835091925926,1324.1150932731985,106.66465008933032,-122.55128120135358
ego,1.5,1345.0937399871027,1315.1567425134908,106.66465008933032,-141.76813938308902
vehicle_1,0.0,1454.7209381621908,1400.4603359755606,113.8352640566313,150.94106733916675
vehicle_1,0.1,1444.7486501820895,1405.9501580009414,108.16313836179195,151.44265737201272
vehicle_1,0.2,1435.2153850492316,1411.05990368046,97.67046613297846,152.23785894554584
vehicle_1,0.30000000000000004,1426.5305522245328,1415.5285587749338,83.04093884728954,153.4090534268389
vehicle_1,0.4,1419.053676443608,1419.1416327851105,65.14715128717766,155.20872409357992
vehicle_1,0.5,1413.0778404234766,1421.7360300308774,45.10589275936086,158.33786879811294
vehicle_1,0.6000000000000001,1408.81312756927,1423.2049207304715,24.611331568493757,165.24815928489966
vehicle_1,0.7000000000000001,1406.3700646809382,1423.5026120796902,10.58804463796773,-169.33652060778397
vehicle_1,0.8,1405.7430646599607,1422.649419331098,21.82500747462516,-80.03174312633263
vehicle_1,0.9,1406.7938692160485,1420.7365368732403,37.18954744311727,-52.94800460768025
vehicle_1,1.0,1409.2349915738564,1417.9309093098511,48.29087257692415,-46.63788791811777
vehicle_1,1.1,1412.6131591796875,1414.4801025390625,48.29087257692733,-45.14795020722184
vehicle_1,1.2000000000000002,1415.991326785519,1411.0292957682739,48.290872576924116,-45.14795020722184
vehicle_1,1.3,1419.3694943913504,1407.5784889974855,48.2908725769209,-45.14795020722184
vehicle_1,1.4000000000000001,1422.7476619971815,1404.1276822266973,48.29087257692571,-45.14795020722184
vehicle_1,1.5,1426.125829603013,1400.6768754559089,48.29087257692571,-45.14795020722184
vehicle_2,0.0,1422.431,1409.94,39.18167173564671,-29.08199474959008
vehicle_2,0.1,1425.856,1408.037,39.18880579961469,-29.08199474959008
vehicle_2,0.2,1429.261,1406.0970000000002,39.188805799617796,-29.08199474959008
vehicle_2,0.30000000000000004,1432.6660000000002,1404.1570000000002,39.22477278455376,-29.08199474959008
vehicle_2,0.4,1436.0739999999998,1402.215,39.23346148379052,-29.08199474959008
vehicle_2,0.5,1439.483,1400.273,39.22798618333682,-29.08199474959008
vehicle_2,0.6000000000000001,1442.901,1398.348,39.219273323201854,-29.08199474959008
vehicle_2,0.7000000000000001,1446.318,1396.4229999999998,39.188227824182746,-29.08199474959008
vehicle_2,0.8,1449.7320000000002,1394.499,39.18331915496486,-29.08199474959008
vehicle_2,0.9,1453.146,1392.576,39.23289436174573,-29.08199474959008
vehicle_2,1.0,1456.5639999999999,1390.65,39.227986183339915,-29.08199474959008
vehicle_2,1.1,1459.9820000000002,1388.725,39.227986183337066,-29.08199474959008
vehicle_2,1.2000000000000002,1463.4,1386.7999999999995,39.227986183333975,-29.08199474959008
vehicle_2,1.3,1466.8179999999998,1384.8749999999993,39.22798618333286,-29.08199474959008
vehicle_2,1.4000000000000001,1470.2359999999994,1382.9499999999994,39.22798618333484,-29.08199474959008
vehicle_2,1.5,1473.6539999999993,1381.0249999999994,39.22798618333484,-29.08199474959008
vehicle_3,0.0,1397.4389999999999,1394.735,0.5941380310980258,-119.27799999561633
vehicle_3,0.1,1397.38,1394.7279999999998,0.6029925372686055,-119.27799999561633
vehicle_3,0.2,1397.32,1394.7220000000002,0.5941380311005515,-119.27799999561633
vehicle_3,0.30000000000000004,1397.261,1394.715,2.0974508337495466,-119.27799999561633
vehicle_3,0.4,1397.4489999999998,1394.808,0.37121422386551506,-119.27799999561633
vehicle_3,0.5,1397.4460000000001,1394.771,0.38118237105115027,-119.27799999561633
vehicle_3,0.6000000000000001,1397.443,1394.733,0.21023796041585724,-119.27799999561633
vehicle_3,0.7000000000000001,1397.444,1394.754,0.1999999999998181,-119.27799999561633
vehicle_3,0.8,1397.444,1394.774,0.1999999999998181,-119.27799999561633
vehicle_3,0.9,1397.444,1394.7939999999999,2.9633933252260594,-119.27799999561633
vehicle_3,1.0,1397.703,1394.65,0.4652956049655101,-119.02784179513309
vehicle_3,1.1,1397.744,1394.628,0.46529560496751365,-118.77772108291606
vehicle_3,1.2000000000000002,1397.785,1394.6059999999998,0.46529560496458167,-118.77772108291606
vehicle_3,1.3,1397.8259999999998,1394.5839999999994,0.46529560496042804,-118.77772108291606
vehicle_3,1.4000000000000001,1397.8669999999993,1394.5619999999994,0.46529560496751365,-118.77772108291606
vehicle_3,1.5,1397.9079999999994,1394.5399999999993,0.46529560496751365,-118.77772108291606
vehicle_4,0.0,1328.271,1475.764,0.09433981132339651,150.57700000136697
vehicle_4,0.1,1328.276,1475.7720000000002,0.10295630140743542,150.57700000136697
vehicle_4,0.2,1328.281,1475.781,0.10295630141052722,150.57700000136697
vehicle_4,0.30000000000000004,1328.286,1475.79,0.09433981131954028,150.57700000136697
vehicle_4,0.4,1328.2910000000002,1475.7979999999998,0.0,150.57700000136697
vehicle_4,0.5,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,0.6000000000000001,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,0.7000000000000001,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,0.8,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,0.9,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,1.0,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,1.1,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,1.2000000000000002,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,1.3,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,1.4000000000000001,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_4,1.5,1328.2910000000002,1475.7979999999998,0.0,0.0
vehicle_5,0.0,1413.352,1409.786,47.684339148193295,-29.582000003796082
vehicle_5,0.1,1417.523,1407.475,47.6930865010851,-29.08198250027786
vehicle_5,0.2,1421.695,1405.164,45.43741189812594,-28.582000003796082
vehicle_5,0.30000000000000004,1425.655,1402.9360000000001,45.482079987616686,-28.582000003796082
vehicle_5,0.4,1429.619,1400.7060000000001,45.49079577233116,-28.582000003796082
vehicle_5,0.5,1433.5839999999998,1398.476,41.99468656866117,-28.582000003796082
vehicle_5,0.6000000000000001,1437.223,1396.38,41.99468656866231,-28.582000003796082
vehicle_5,0.7000000000000001,1440.862,1394.2839999999999,41.95870827372712,-28.582000003796082
vehicle_5,0.8,1444.4979999999998,1392.19,38.367825062155916,-28.582000003796082
vehicle_5,0.9,1447.856,1390.3339999999998,38.40859539217805,-28.582000003796082
vehicle_5,1.0,1451.217,1388.475,38.41734634250356,-28.582000003796082
vehicle_5,1.1,1454.579,1386.616,38.41734634250356,-28.582000003796082
vehicle_5,1.2000000000000002,1457.9409999999998,1384.757,38.417346342502675,-28.582000003796082
vehicle_5,1.3,1461.3029999999994,1382.898,38.41734634250246,-28.582000003796082
vehicle_5,1.4000000000000001,1464.6649999999993,1381.0390000000002,38.41734634250446,-28.582000003796082
vehicle_5,1.5,1468.0269999999994,1379.1800000000005,38.41734634250446,-28.582000003796082
vehicle_6,0.0,1455.1989999999998,1402.5610000000001,0.08944271910194393,153.51300000224694
vehicle_6,0.1,1455.195,1402.5529999999999,0.08944271909787654,153.51300000224694
vehicle_6,0.2,1455.191,1402.545,0.07615773106191365,153.51300000224694
vehicle_6,0.30000000000000004,1455.1879999999999,1402.5379999999998,0.08944271909787654,153.51300000224694
vehicle_6,0.4,1455.184,1402.53,0.08944271909787654,153.51300000224694
vehicle_6,0.5,1455.18,1402.5220000000002,0.08944271910194393,153.51300000224694
vehicle_6,0.6000000000000001,1455.1760000000002,1402.514,0.08062257748220711,153.51300000224694
vehicle_6,0.7000000000000001,1455.172,1402.507,0.10770329614309879,153.51300000224694
vehicle_6,0.8,1455.168,1402.497,0.10295630141251484,153.51300000224694
vehicle_6,0.9,1455.1629999999998,1402.4879999999998,0.10295630140743542,153.51300000224694
vehicle_6,1.0,1455.158,1402.479,0.09848857801770987,153.51300000224694
vehicle_6,1.1,1455.154,1402.47,0.09848857801770987,153.51300000224694
vehicle_6,1.2000000000000002,1455.15,1402.461,0.09848857801470864,153.51300000224694
vehicle_6,1.3,1455.1460000000004,1402.4520000000002,0.09848857801978764,153.51300000224694
vehicle_6,1.4000000000000001,1455.1420000000005,1402.443,0.09848857801770987,153.51300000224694
vehicle_6,1.5,1455.1380000000006,1402.434,0.09848857801770987,153.51300000224694
vehicle_7,0.0,1335.01,1454.503,59.021349527098344,-30.585080950096085
vehicle_7,0.1,1340.104,1451.5220000000002,61.49609581103616,-30.326942256921456
vehicle_7,0.2,1345.411,1448.415,60.21008304262713,-30.068821636455425
vehicle_7,0.30000000000000004,1350.6570000000002,1445.46,55.93608584804399,-29.995122271578055
vehicle_7,0.4,1355.533,1442.719,53.460999803596856,-29.921340634350486
vehicle_7,0.5,1360.217,1440.142,53.302249483487735,-29.847556195734654
vehicle_7,0.6000000000000001,1364.874,1437.549,53.27991084827289,-29.710626347188878
vehicle_7,0.7000000000000001,1369.529,1434.957,50.48479870218332,-29.573727690825137
vehicle_7,0.8,1373.9189999999999,1432.464,50.46246922218528,-29.41586949807379
vehicle_7,0.9,1378.307,1429.9720000000002,47.09599239850601,-29.258038459429798
vehicle_7,1.0,1382.3970000000002,1427.6370000000002,45.564267798351715,-29.0789568214949
vehicle_7,1.1,1386.358,1425.385,45.5642677983537,-28.88937782360179
vehicle_7,1.2000000000000002,1390.319,1423.1329999999998,45.56426779835144,-28.88937782360179
vehicle_7,1.3,1394.28,1420.881,45.5642677983537,-28.88937782360179
vehicle_7,1.4000000000000001,1398.241,1418.629,45.56426779835229,-28.88937782360179
vehicle_7,1.5,1402.2020000000002,1416.3770000000004,45.56426779835229,-28.88937782360179
vehicle_8,0.0,1465.825,1396.786,0.15264337522306437,150.29999999853317
vehicle_8,0.1,1465.8329999999999,1396.799,0.15652475842433447,150.29999999853317
vehicle_8,0.2,1465.84,1396.8129999999999,0.15264337522619248,150.29999999853317
vehicle_8,0.30000000000000004,1465.848,1396.826,0.16124515496526026,150.29999999853317
vehicle_8,0.4,1465.856,1396.84,0.16124515496723446,150.29999999853317
vehicle_8,0.5,1465.864,1396.854,0.47507894081081126,150.29999999853317
vehicle_8,0.6000000000000001,1465.84,1396.8129999999999,0.4701063709387837,150.29999999853317
vehicle_8,0.7000000000000001,1465.817,1396.7720000000002,0.4701063709438622,150.29999999853317
vehicle_8,0.8,1465.7939999999999,1396.731,0.46141087980161344,150.29999999853317
vehicle_8,0.9,1465.771,1396.691,0.0,150.29999999853317
vehicle_8,1.0,1465.771,1396.691,0.4368065933580579,150.29999999853317
vehicle_8,1.1,1465.759,1396.649,0.43680659336243044,150.29999999853317
vehicle_8,1.2000000000000002,1465.747,1396.6069999999993,0.4368065933564963,150.29999999853317
vehicle_8,1.3,1465.735,1396.5649999999994,0.43680659335462235,150.29999999853317
vehicle_8,1.4000000000000001,1465.7230000000004,1396.5229999999995,0.4368065933586825,150.29999999853317
vehicle_8,1.5,1465.7110000000002,1396.4809999999993,0.4368065933586825,150.29999999853317
vehicle_9,0.0,1445.0829999999999,1386.997,0.0,-27.834000000322703
vehicle_9,0.1,1445.0829999999999,1386.997,0.0,-27.834000000322703
vehicle_9,0.2,1445.0829999999999,1386.997,0.0,-27.834000000322703
vehicle_9,0.30000000000000004,1445.0829999999999,1386.997,0.0,-27.834000000322703
vehicle_9,0.4,1445.0829999999999,1386.997,0.0,-27.834000000322703
vehicle_9,0.5,1445.0829999999999,1386.997,0.0,-27.834000000322703
vehicle_9,0.6000000000000001,1445.0829999999999,1386.997,0.0,-27.834000000322703
vehicle_9,0.7000000000000001,1445.0829999999999,1386.997,0.0,-27.834000000322703
vehicle_9,0.8,1445.0829999999999,1386.997,0.0,-27.834000000322703
